Datetime,Water Level (m)
2023-06-10 00:00:00,-0.11311963
2023-06-10 01:00:00,-0.2618033
2023-06-10 02:00:00,-0.2679934
2023-06-10 03:00:00,-0.12706868
2023-06-10 04:00:00,0.13780089
2023-06-10 05:00:00,0.46754828
2023-06-10 06:00:00,0.7883679
2023-06-10 07:00:00,0.98068273
2023-06-10 08:00:00,1.021568
2023-06-10 09:00:00,0.9180871
2023-06-10 10:00:00,0.7103086
2023-06-10 11:00:00,0.3941962
2023-06-10 12:00:00,0.06986531
2023-06-10 13:00:00,-0.21342714
2023-06-10 14:00:00,-0.36359742
2023-06-10 15:00:00,-0.32090572
2023-06-10 16:00:00,-0.21321413
2023-06-10 17:00:00,0.0039875493
2023-06-10 18:00:00,0.29759386
2023-06-10 19:00:00,0.5388393
2023-06-10 20:00:00,0.70153224
2023-06-10 21:00:00,0.7365906
2023-06-10 22:00:00,0.6425313
2023-06-10 23:00:00,0.45095158
2023-06-11 00:00:00,0.20506252
2023-06-11 01:00:00,-0.011593958
2023-06-11 02:00:00,-0.1430385
2023-06-11 03:00:00,-0.15604807
2023-06-11 04:00:00,-0.04462086
2023-06-11 05:00:00,0.16718549
2023-06-11 06:00:00,0.43219352
2023-06-11 07:00:00,0.7001811
2023-06-11 08:00:00,0.8891922
2023-06-11 09:00:00,0.95869046
2023-06-11 10:00:00,0.9086612
2023-06-11 11:00:00,0.7219455
2023-06-11 12:00:00,0.4307901
2023-06-11 13:00:00,0.109264754
2023-06-11 14:00:00,-0.13653788
2023-06-11 15:00:00,-0.27977997
2023-06-11 16:00:00,-0.2820287
2023-06-11 17:00:00,-0.1587903
2023-06-11 18:00:00,0.06646736
2023-06-11 19:00:00,0.33222327
2023-06-11 20:00:00,0.56613046
2023-06-11 21:00:00,0.73960185
2023-06-11 22:00:00,0.8039954
2023-06-11 23:00:00,0.7610854
2023-06-12 00:00:00,0.60648805
2023-06-12 01:00:00,0.37740546
2023-06-12 02:00:00,0.13985257
2023-06-12 03:00:00,-0.021501707
2023-06-12 04:00:00,-0.08505046
2023-06-12 05:00:00,-0.008432161
2023-06-12 06:00:00,0.15649131
2023-06-12 07:00:00,0.40185466
2023-06-12 08:00:00,0.63693565
2023-06-12 09:00:00,0.8176865
2023-06-12 10:00:00,0.8893109
2023-06-12 11:00:00,0.83802724
2023-06-12 12:00:00,0.6708951
2023-06-12 13:00:00,0.4003655
2023-06-12 14:00:00,0.08836897
2023-06-12 15:00:00,-0.15841083
2023-06-12 16:00:00,-0.32159466
2023-06-12 17:00:00,-0.33158144
2023-06-12 18:00:00,-0.2471372
2023-06-12 19:00:00,0.009629384
2023-06-12 20:00:00,0.30905575
2023-06-12 21:00:00,0.6029342
2023-06-12 22:00:00,0.79289305
2023-06-12 23:00:00,0.8705855
2023-06-13 00:00:00,0.8133508
2023-06-13 01:00:00,0.66962963
2023-06-13 02:00:00,0.42676407
2023-06-13 03:00:00,0.18718466
2023-06-13 04:00:00,0.0170791
2023-06-13 05:00:00,-0.06516232
2023-06-13 06:00:00,-0.037399817
2023-06-13 07:00:00,0.112310946
2023-06-13 08:00:00,0.32918745
2023-06-13 09:00:00,0.5654804
2023-06-13 10:00:00,0.7634451
2023-06-13 11:00:00,0.85176903
2023-06-13 12:00:00,0.79854274
2023-06-13 13:00:00,0.66198546
2023-06-13 14:00:00,0.35427538
2023-06-13 15:00:00,0.066454545
2023-06-13 16:00:00,-0.17483763
2023-06-13 17:00:00,-0.33166012
2023-06-13 18:00:00,-0.33750755
2023-06-13 19:00:00,-0.23124105
2023-06-13 20:00:00,0.036681667
2023-06-13 21:00:00,0.33678183
2023-06-13 22:00:00,0.64629877
2023-06-13 23:00:00,0.86546993
2023-06-14 00:00:00,0.969468
2023-06-14 01:00:00,0.91733116
2023-06-14 02:00:00,0.74715614
2023-06-14 03:00:00,0.47850344
2023-06-14 04:00:00,0.19918942
2023-06-14 05:00:00,-0.011965316
2023-06-14 06:00:00,-0.105480745
2023-06-14 07:00:00,-0.088437766
2023-06-14 08:00:00,0.062477075
2023-06-14 09:00:00,0.28889522
2023-06-14 10:00:00,0.52176785
2023-06-14 11:00:00,0.71188873
2023-06-14 12:00:00,0.79012215
2023-06-14 13:00:00,0.73940504
2023-06-14 14:00:00,0.5771382
2023-06-14 15:00:00,0.31332704
2023-06-14 16:00:00,-0.01877457
2023-06-14 17:00:00,-0.27137235
2023-06-14 18:00:00,-0.40955645
2023-06-14 19:00:00,-0.39195815
2023-06-14 20:00:00,-0.22004393
2023-06-14 21:00:00,0.073414385
2023-06-14 22:00:00,0.40544257
2023-06-14 23:00:00,0.7216256
2023-06-15 00:00:00,0.92935836
2023-06-15 01:00:00,1.0108545
2023-06-15 02:00:00,0.9512562
2023-06-15 03:00:00,0.73515195
2023-06-15 04:00:00,0.43361595
2023-06-15 05:00:00,0.14866284
2023-06-15 06:00:00,-0.078722976
2023-06-15 07:00:00,-0.18260579
2023-06-15 08:00:00,-0.14947428
2023-06-15 09:00:00,0.016049923
2023-06-15 10:00:00,0.24781828
2023-06-15 11:00:00,0.5046348
2023-06-15 12:00:00,0.69917995
2023-06-15 13:00:00,0.78330576
2023-06-15 14:00:00,0.697308
2023-06-15 15:00:00,0.4955452
2023-06-15 16:00:00,0.19550131
2023-06-15 17:00:00,-0.12603077
2023-06-15 18:00:00,-0.39185432
2023-06-15 19:00:00,-0.47718778
2023-06-15 20:00:00,-0.4138719
2023-06-15 21:00:00,-0.17929061
2023-06-15 22:00:00,0.13303591
2023-06-15 23:00:00,0.4903693
2023-06-16 00:00:00,0.80053383
